Time,I,Q
13:31:20.296,522,524
13:31:20.344,526,522
13:31:20.344,526,526
13:31:20.344,527,526
13:31:20.344,520,524
13:31:20.344,521,524
13:31:20.344,526,526
13:31:20.344,515,522
13:31:20.344,528,524
13:31:20.344,523,524
13:31:20.344,524,524
13:31:20.344,525,523
13:31:20.344,522,524
13:31:20.344,521,523
13:31:20.344,520,523
13:31:20.344,523,523
13:31:20.344,523,523
13:31:20.344,520,524
13:31:20.344,522,522
13:31:20.344,522,522
13:31:20.344,524,524
13:31:20.344,521,524
13:31:20.390,520,523
13:31:20.390,520,527
13:31:20.390,516,525
13:31:20.390,523,524
13:31:20.390,522,523
13:31:20.390,529,523
13:31:20.390,526,524
13:31:20.390,527,526
13:31:20.390,528,523
13:31:20.390,523,525
13:31:20.390,524,526
13:31:20.390,526,528
13:31:20.390,521,528
13:31:20.390,525,528
13:31:20.390,526,526
13:31:20.390,521,526
13:31:20.390,523,529
13:31:20.390,520,530
13:31:20.390,526,530
13:31:20.437,519,529
13:31:20.437,519,531
13:31:20.437,518,531
13:31:20.437,526,531
13:31:20.437,523,529
13:31:20.437,528,531
13:31:20.437,520,526
13:31:20.437,523,532
13:31:20.437,521,529
13:31:20.437,519,527
13:31:20.437,520,528
13:31:20.437,521,528
13:31:20.437,524,531
13:31:20.437,520,528
13:31:20.437,516,527
13:31:20.437,513,528
13:31:20.437,518,530
13:31:20.437,520,529
13:31:20.437,519,528
13:31:20.437,518,527
13:31:20.437,514,529
13:31:20.484,516,525
13:31:20.484,521,526
13:31:20.484,521,527
13:31:20.484,512,528
13:31:20.484,510,523
13:31:20.484,519,526
13:31:20.484,521,522
13:31:20.484,518,525
13:31:20.484,517,523
13:31:20.484,516,523
13:31:20.484,515,521
13:31:20.484,514,520
13:31:20.484,519,522
13:31:20.484,519,518
13:31:20.484,514,515
13:31:20.484,517,514
13:31:20.484,521,513
13:31:20.484,518,511
13:31:20.484,525,510
13:31:20.484,523,508
13:31:20.532,527,510
13:31:20.532,519,508
13:31:20.532,525,509
13:31:20.532,528,510
13:31:20.532,526,510
13:31:20.532,525,509
13:31:20.532,525,511
13:31:20.532,524,511
13:31:20.532,525,508
13:31:20.532,535,514
13:31:20.532,526,512
13:31:20.532,524,514
13:31:20.532,536,515
13:31:20.532,529,516
13:31:20.532,526,517
13:31:20.532,532,518
13:31:20.532,535,520
13:31:20.532,528,520
13:31:20.532,533,522
13:31:20.532,523,522
13:31:20.580,528,522
13:31:20.580,529,525
13:31:20.580,526,523
13:31:20.580,526,526
13:31:20.580,523,526
13:31:20.580,523,527
13:31:20.580,518,529
13:31:20.580,523,527
13:31:20.580,520,525
13:31:20.580,522,525
13:31:20.580,521,528
13:31:20.580,522,525
13:31:20.580,518,525
13:31:20.580,519,522
13:31:20.580,530,526
13:31:20.580,519,526
13:31:20.580,518,527
13:31:20.580,520,527
13:31:20.580,522,528
13:31:20.580,524,527
13:31:20.580,520,527
13:31:20.626,517,526
13:31:20.626,520,524
13:31:20.626,522,525
13:31:20.626,517,525
13:31:20.626,525,525
13:31:20.626,517,524
13:31:20.626,524,522
13:31:20.626,522,521
13:31:20.626,526,523
13:31:20.626,519,521
13:31:20.626,519,523
13:31:20.626,524,520
13:31:20.626,521,520
13:31:20.626,525,520
13:31:20.626,522,520
13:31:20.626,517,518
13:31:20.626,526,517
13:31:20.626,526,516
13:31:20.626,529,517
13:31:20.626,524,516
13:31:20.673,521,518
13:31:20.673,518,515
13:31:20.673,528,519
13:31:20.673,524,516
13:31:20.673,529,519
13:31:20.673,526,518
13:31:20.673,527,522
13:31:20.673,528,522
13:31:20.673,524,522
13:31:20.673,531,521
13:31:20.673,523,524
13:31:20.673,527,525
13:31:20.673,520,523
13:31:20.673,534,522
13:31:20.673,528,521
