Time,I,Q
13:42:15.563,525,524
13:42:15.563,528,522
13:42:15.563,527,522
13:42:15.563,520,522
13:42:15.563,526,522
13:42:15.563,524,521
13:42:15.563,523,521
13:42:15.563,521,523
13:42:15.563,526,522
13:42:15.563,519,521
13:42:15.563,519,521
13:42:15.563,526,523
13:42:15.563,523,523
13:42:15.563,523,520
13:42:15.563,526,520
13:42:15.563,522,523
13:42:15.617,529,522
13:42:15.617,528,522
13:42:15.617,519,526
13:42:15.617,524,523
13:42:15.617,524,523
13:42:15.617,523,524
13:42:15.617,525,523
13:42:15.617,516,521
13:42:15.617,517,522
13:42:15.617,519,523
13:42:15.617,522,522
13:42:15.617,522,522
13:42:15.617,523,525
13:42:15.617,519,523
13:42:15.617,517,525
13:42:15.617,520,522
13:42:15.617,518,521
13:42:15.617,523,522
13:42:15.617,522,520
13:42:15.617,524,521
13:42:15.617,529,523
13:42:15.617,520,521
13:42:15.617,519,522
13:42:15.664,522,522
13:42:15.664,519,523
13:42:15.664,523,523
13:42:15.664,519,523
13:42:15.664,521,524
13:42:15.664,525,526
13:42:15.664,523,526
13:42:15.664,528,522
13:42:15.664,525,521
13:42:15.664,526,523
13:42:15.664,521,524
13:42:15.664,524,520
13:42:15.664,530,520
13:42:15.664,518,524
13:42:15.664,520,522
13:42:15.664,523,522
13:42:15.664,519,523
13:42:15.664,521,523
13:42:15.664,526,524
13:42:15.664,524,524
13:42:15.717,522,520
13:42:15.717,523,521
13:42:15.717,523,524
13:42:15.717,528,523
13:42:15.717,521,520
13:42:15.717,525,521
13:42:15.717,522,522
13:42:15.717,525,523
13:42:15.717,518,522
13:42:15.717,523,523
13:42:15.717,525,524
13:42:15.717,520,524
13:42:15.717,520,523
13:42:15.717,521,520
13:42:15.717,526,521
13:42:15.717,524,521
13:42:15.717,516,523
13:42:15.717,521,522
13:42:15.717,521,521
13:42:15.717,520,525
13:42:15.717,517,522
13:42:15.717,521,520
13:42:15.717,529,521
13:42:15.764,523,522
13:42:15.764,521,521
13:42:15.764,520,522
13:42:15.764,524,524
13:42:15.764,526,523
13:42:15.764,524,525
13:42:15.764,516,522
13:42:15.764,523,525
13:42:15.764,525,524
13:42:15.764,520,523
13:42:15.764,525,523
13:42:15.764,523,524
13:42:15.764,522,522
13:42:15.764,522,523
13:42:15.764,518,522
13:42:15.764,522,524
13:42:15.764,518,523
13:42:15.764,524,522
13:42:15.764,521,521
13:42:15.764,526,523
13:42:15.764,523,522
13:42:15.817,528,524
13:42:15.817,527,525
13:42:15.817,519,522
13:42:15.817,522,523
13:42:15.817,525,522
13:42:15.817,524,522
13:42:15.817,522,524
13:42:15.817,519,524
13:42:15.817,518,523
13:42:15.817,522,524
13:42:15.817,523,522
13:42:15.817,522,521
13:42:15.817,523,519
13:42:15.817,526,521
13:42:15.817,522,522
13:42:15.817,522,522
13:42:15.817,524,523
13:42:15.817,528,523
13:42:15.817,517,523
13:42:15.817,519,522
13:42:15.817,525,521
13:42:15.817,523,523
13:42:15.864,522,523
13:42:15.864,525,523
13:42:15.864,519,524
13:42:15.864,521,522
13:42:15.864,530,523
13:42:15.864,524,521
13:42:15.864,526,522
13:42:15.864,526,522
13:42:15.864,525,523
13:42:15.864,520,522
13:42:15.864,523,522
13:42:15.864,522,520
13:42:15.864,521,520
13:42:15.864,524,521
13:42:15.864,521,524
13:42:15.864,522,524
13:42:15.864,516,521
13:42:15.864,521,522
13:42:15.864,524,522
13:42:15.864,521,523
13:42:15.864,520,521
13:42:15.918,522,523
13:42:15.918,520,520
13:42:15.918,522,522
13:42:15.918,521,522
13:42:15.918,524,524
13:42:15.918,523,523
13:42:15.918,523,524
13:42:15.918,519,521
13:42:15.918,523,524
13:42:15.918,520,523
13:42:15.918,526,524
13:42:15.918,524,524
13:42:15.918,522,522
13:42:15.918,520,523
13:42:15.918,526,522
13:42:15.918,521,522
13:42:15.918,521,522
13:42:15.918,524,525
13:42:15.918,523,522
13:42:15.918,524,522
13:42:15.918,524,524
13:42:15.918,522,523
13:42:15.918,524,520
