Time,I,Q
13:01:44.839,525,521
13:01:44.839,523,523
13:01:44.839,525,525
13:01:44.886,524,524
13:01:44.886,520,521
13:01:44.886,522,520
13:01:44.886,526,521
13:01:44.886,526,519
13:01:44.886,532,522
13:01:44.886,521,520
13:01:44.886,525,520
13:01:44.886,523,520
13:01:44.886,526,521
13:01:44.886,519,522
13:01:44.886,527,520
13:01:44.886,524,526
13:01:44.886,523,522
13:01:44.886,520,521
13:01:44.886,522,522
13:01:44.886,521,522
13:01:44.886,524,525
13:01:44.886,519,523
13:01:44.886,526,523
13:01:44.934,515,521
13:01:44.934,523,525
13:01:44.934,521,521
13:01:44.934,521,523
13:01:44.934,523,521
13:01:44.934,526,520
13:01:44.934,520,521
13:01:44.934,521,520
13:01:44.934,520,520
13:01:44.934,525,523
13:01:44.934,522,522
13:01:44.934,523,520
13:01:44.934,521,522
13:01:44.934,526,519
13:01:44.934,524,524
13:01:44.934,516,522
13:01:44.934,521,522
13:01:44.934,522,522
13:01:44.934,523,525
13:01:44.934,516,521
13:01:44.934,518,521
13:01:44.981,525,521
13:01:44.981,518,524
13:01:44.981,516,526
13:01:44.981,519,521
13:01:44.981,527,523
13:01:44.981,523,521
13:01:44.981,520,524
13:01:44.981,518,521
13:01:44.981,522,523
13:01:44.981,519,524
13:01:44.981,524,521
13:01:44.981,520,524
13:01:44.981,520,523
13:01:44.981,527,525
13:01:44.981,520,520
13:01:44.981,524,521
13:01:44.981,523,522
13:01:44.981,522,517
13:01:44.981,525,522
13:01:44.981,522,519
13:01:45.028,526,522
13:01:45.028,526,520
13:01:45.028,521,525
13:01:45.028,518,520
13:01:45.028,528,521
13:01:45.028,526,520
13:01:45.028,519,524
13:01:45.028,520,523
13:01:45.028,522,524
13:01:45.028,515,522
13:01:45.028,522,522
13:01:45.028,518,520
13:01:45.028,519,523
13:01:45.028,524,523
13:01:45.028,519,521
13:01:45.028,524,522
13:01:45.028,522,519
13:01:45.028,524,524
13:01:45.028,528,522
13:01:45.028,522,525
13:01:45.075,520,521
13:01:45.075,519,525
13:01:45.075,525,527
13:01:45.075,517,524
13:01:45.075,521,521
13:01:45.075,525,520
13:01:45.075,521,520
13:01:45.075,523,523
13:01:45.075,520,520
13:01:45.075,522,520
13:01:45.075,519,526
13:01:45.075,518,518
13:01:45.075,528,518
